id,sentence,subject_entity,object_entity,label,source
15085,"7월 22일, 시신을 영접한 허정, 윤치영, 이범석, 장택상 등 옛 자유당 관계자들은 국민장을 거부하고 사무총장을 요구했다.","{'word': '장택상', 'start_idx': 29, 'end_idx': 31, 'type': 'PER'}","{'word': '이범석', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}",per:colleagues,wikipedia
15097,"2008년 10월 2일, 최진실의 사망으로, 최진실의 두 자녀는 유산을 상속받았고, 조성민은 그의 유산 관리권을 행사하려고 했다.","{'word': '최진실', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}","{'word': '2008년 10월 2일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",per:date_of_death,wikipedia
15115,18일 쿠쿠 공식 유튜브 채널을 통해 공개된 메이킹 영상에서는 라이머와 안현모의 달콤한 케미가 현장의 분위기를 보여줬다. 라이머-안현모 커플은 지난 달 마스터 셰프의 제품 출시와 함께 광고 모델로 선정되어 눈길을 끌었다.,"{'word': '라이머', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}","{'word': '안현모', 'start_idx': 83, 'end_idx': 85, 'type': 'PER'}",per:spouse,wikitree
15133,'지역 유산'이라는 비판을 받아온 문희상 국회의장의 아들 문석균씨가 23일 4.15 총선 출마를 결국 포기하겠다고 밝혔다.,"{'word': '문희상', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '문석균', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}",per:children,wikitree
15162,반 고흐는 1853년 3월 30일 네덜란드의 준데르트에서 태어났다.,"{'word': '반 고흐', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '네덜란드', 'start_idx': 20, 'end_idx': 23, 'type': 'LOC'}",per:place_of_birth,wikipedia
15167,"아구몬은 최건우를 제외하고 모두 존댓말로 부르고, 특히 최건우의 어머니 오유리는 너무 낙천적이어서 존댓말을 생략한다.","{'word': '최건우', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '아구몬', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:colleagues,wikipedia
15190,"알프레드 노벨의 유언에 따르면, 수상자는 노르웨이 노벨 위원회에 의해 결정되며, 다른 부문과 달리, 시상식은 노르웨이 오슬로 국회에서 열린다.","{'word': '노르웨이', 'start_idx': 22, 'end_idx': 25, 'type': 'ORG'}","{'word': '오슬로', 'start_idx': 64, 'end_idx': 66, 'type': 'LOC'}",org:members,wikipedia
15196,"송하예는 심사위원들, 보아, 박진영, 양현석 앞에서 아이유의 복숭아와 리한나의 엄브렐라를 불렀다.","{'word': '아이유', 'start_idx': 34, 'end_idx': 36, 'type': 'PER'}","{'word': '복숭아', 'start_idx': 39, 'end_idx': 41, 'type': 'POH'}",per:product,wikitree
15234,이날 오전 청와대에서 박준우 이정현 청와대 정무수석과 유족대책위원회 대표단을 만났으나 박근혜 대통령과의 약속을 받지 못했다.,"{'word': '박준우', 'start_idx': 43, 'end_idx': 45, 'type': 'PER'}","{'word': '이정현', 'start_idx': 53, 'end_idx': 55, 'type': 'PER'}",per:colleagues,wikipedia
15247,남양유업 이광범 대표는 1964년 창업 이후 이유식으로 성장했기 때문에 어느 회사보다 가족이라는 단어가 의미가 크다며 홍원식 회장의 경영철학을 바탕으로 직원과 가족이 모두 행복할 수 있는 워라밸 문화를 발전시키겠다고 말했다.,"{'word': '남양유업', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '홍원식', 'start_idx': 80, 'end_idx': 82, 'type': 'PER'}",org:founded_by,wikitree
15251,지난 3월 한혜진과 기성용은 SNS를 통해 그동안 공개되지 않았던 딸 시온의 얼굴을 처음으로 공개했다.,"{'word': '기성용', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '한혜진', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:spouse,wikitree
15261,한국공항공사 제주지역본부에 따르면 전날 오후 8시35분께 태풍특보와 윈드시어특보가 발효 중인 제주국제공항에서 항공기 운항이 전면 취소됐다.,"{'word': '한국공항공사', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '제주국제공항', 'start_idx': 53, 'end_idx': 58, 'type': 'LOC'}",org:members,wikitree
15268,"윌리엄 홀든(본명: 윌리엄 프랭클린 비들 주니어(, 1918년 4월 17일 ~ 1981년 11월 12일)는 미국의 배우이다.","{'word': '윌리엄 홀든', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '1981년 11월 12일', 'start_idx': 43, 'end_idx': 55, 'type': 'DAT'}",per:date_of_death,wikipedia
15297,"2018년과 2019년에 문재인 대통령은 참석하지 않았고, 당시 이낙연 국무총리가 연설했다.","{'word': '이낙연', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}","{'word': '문재인', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",per:colleagues,wikipedia
15320,이후락은 이날 메시지에서 박정희 대통령과 김일성 내각총리가 집권하면 반드시 통일은 이뤄질 것이라며 그러나 많은 국민이 통일에 반대하고 있다고 말했다. 그러므로 먼저 질서가 확립되어야 한다. 박 대통령은 17일 조선민주주의인민공화국이 주목해야 할 중요한 선언문을 발표할 것이라고 밝혔다.,"{'word': '이후락', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '박정희', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",per:colleagues,wikipedia
15349,"그리고 나서 1377년 영국에서 에드워드 3세가 죽고 리처드 2세가 왕위에 올랐고, 뒤이어 1380년 프랑스의 찰스 5세와 그의 아들 찰스 6세가 왕위에 올랐다.","{'word': '리처드 2세', 'start_idx': 30, 'end_idx': 35, 'type': 'PER'}","{'word': '에드워드 3세', 'start_idx': 18, 'end_idx': 24, 'type': 'PER'}",per:other_family,wikipedia
15371,공개된 사진에서 추신수와 하원미가 자녀들과 함께 외출하는 모습이 보였다.,"{'word': '추신수', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '하원미', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}",per:spouse,wikitree
15391,"189년(중평 6년) 조조는 여러 황제와 함께 동탁을 제압하기 위해 군사를 모집했고, 이때 조조, 하후돈, 하후연이 동탁을 따랐다.","{'word': '하후돈', 'start_idx': 54, 'end_idx': 56, 'type': 'PER'}","{'word': '하후연', 'start_idx': 59, 'end_idx': 61, 'type': 'PER'}",per:colleagues,wikipedia
15420,지난 4일 방송된 SBS '동상이몽-너는 내 운명'에서는 최수종과 하희라가 한 달 동안 장흥에서 살기 위해 노력하는 모습이 그려졌다.,"{'word': '하희라', 'start_idx': 37, 'end_idx': 39, 'type': 'PER'}","{'word': '최수종', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}",per:spouse,wikitree
15432,유진기업기술연구소 류득현 상무는 유진기업들이 국내 최초의 콘크리트 기술연구소를 열면서 레미콘 개발을 주도해 왔다고 말했다. 앞으로도 레미콘 산업 발전을 위해 투자할 계획이라고 말했다.,"{'word': '유진기업', 'start_idx': 20, 'end_idx': 23, 'type': 'ORG'}","{'word': '레미콘', 'start_idx': 29, 'end_idx': 31, 'type': 'POH'}",org:product,wikitree
15442,그러나 1932년 김호규의 양어머니이자 김성근의 며느리인 김발귀가 다시 양자 무효소송을 제기했다.,"{'word': '김성근', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': '김호규', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",per:other_family,wikipedia
15446,1979년 10월 26일 아버지 박정희 씨가 피살되자 며칠 뒤 청와대를 나와 동생들과 함께 서울 신당동 사저로 돌아왔다.,"{'word': '박정희', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '1979년 10월 26일', 'start_idx': 0, 'end_idx': 12, 'type': 'DAT'}",per:date_of_death,wikipedia
15504,"그의 외할아버지 육종관은 과거 결혼 경험이 의심스러운 가난한 군인 박정희와 딸의 결혼을 반대했지만 박정희와 결혼하기로 결심한 육영수는 어머니 이경령, 동생 육예수와 함께 대구에 가서 결혼식을 강행했다.","{'word': '육영수', 'start_idx': 76, 'end_idx': 78, 'type': 'PER'}","{'word': '박정희', 'start_idx': 40, 'end_idx': 42, 'type': 'PER'}",per:spouse,wikipedia
15508,이병철은 정재학의 셋째 아들 정종원 조흥은행장과 다각도로 교류하며 언론을 통해 정씨 일가에 대한 우호적인 입장을 밝혔다.,"{'word': '정종원', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}","{'word': '정재학', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}",per:parents,wikipedia
15522,심진화와 남편 김원효(38)는 29일 방송된 MBC FM4U 정오희망송 김신영입니다.,"{'word': '김원효', 'start_idx': 45, 'end_idx': 47, 'type': 'PER'}","{'word': '심진화', 'start_idx': 35, 'end_idx': 37, 'type': 'PER'}",per:spouse,wikitree
15550,광주 서석고 이상덕 교장은 이 학교는 1974년 개교한 이후 수많은 인재를 배출한 명문 사립학교로 후배들을 위해 손세정제를 기증해 준 동창회장에게 감사하다고 말했다.,"{'word': '광주서석고', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '1974년', 'start_idx': 19, 'end_idx': 23, 'type': 'DAT'}",org:founded,wikitree
15567,한국해양대는 한국해양대 개교일인 1945년 11월 5일 한국해양대 역사논쟁을 벌이기로 하고 강력하고도 설득력 있는 반대입장을 내놓고 있다.,"{'word': '한국해양대', 'start_idx': 69, 'end_idx': 73, 'type': 'ORG'}","{'word': '1945년', 'start_idx': 87, 'end_idx': 91, 'type': 'DAT'}",org:founded,wikipedia
15574,당초 니콜라이 2세는 아들 알렉세이에게 왕위를 물려주려 했으나 나이가 어리고 혈우병을 앓고 있다는 이유로 동생 미하일 로드지안코에게 왕위를 물려주기로 결정했지만 국민들은 거세게 반발했다.,"{'word': '니콜라이 2세', 'start_idx': 3, 'end_idx': 9, 'type': 'PER'}","{'word': '알렉세이', 'start_idx': 19, 'end_idx': 22, 'type': 'PER'}",per:children,wikipedia
15609,K리그 원년인 1983년 대우 로얄즈에서 데뷔해 K리그 우승 2회(1984년과 1987년)와 아시안 클럽 챔피언십 1986에 공헌했다.,"{'word': 'K리그', 'start_idx': 32, 'end_idx': 34, 'type': 'ORG'}","{'word': '1983년', 'start_idx': 11, 'end_idx': 15, 'type': 'DAT'}",org:founded,wikipedia
15613,아들은 하후연의 차남 중권이다. 삼촌은 하후돈이다.,"{'word': '하후연', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}","{'word': '하후돈', 'start_idx': 46, 'end_idx': 48, 'type': 'PER'}",per:other_family,wikipedia
15624,MJ플렉스(주)는 1996년 10월 PC통신의 '방송고용정보'로 출발하였습니다.,"{'word': 'MJ플렉스', 'start_idx': 3, 'end_idx': 7, 'type': 'ORG'}","{'word': '1996년 10월', 'start_idx': 10, 'end_idx': 18, 'type': 'DAT'}",org:founded,wikipedia
15630,"2009년 9월 19일, 그는 FC 바이에른 뮌헨과의 4번째 분데스리가 원정 경기에서 첫 어시스트를 기록했다.","{'word': '분데스리가', 'start_idx': 21, 'end_idx': 25, 'type': 'ORG'}","{'word': 'FC 바이에른 뮌헨', 'start_idx': 31, 'end_idx': 40, 'type': 'POH'}",org:members,wikipedia
15646,새로 출범한 제19대 민주평통 광양시의회는 제18대 의장을 지낸 김종대 의장을 포함해 65명의 자문위원들로 구성됐으며 문재인 대통령을 대신해 정현복 시장에게 임명장을 수여하며 2년 임기를 시작했다.,"{'word': '정현복', 'start_idx': 100, 'end_idx': 102, 'type': 'PER'}","{'word': '문재인', 'start_idx': 86, 'end_idx': 88, 'type': 'PER'}",per:colleagues,wikitree
15652,이후 14일 레바논 베이루트 스포츠시티 스타디움에서 레바논과 2022 카타르 월드컵 2차 예선 H조 4차전을 치른다.,"{'word': '레바논', 'start_idx': 32, 'end_idx': 34, 'type': 'ORG'}","{'word': '베이루트', 'start_idx': 14, 'end_idx': 17, 'type': 'LOC'}",org:members,wikitree
15676,김지섭 (1885년 ~ 1928년 2월 20일)은 경상북도 안동에서 태어난 한국의 독립운동가이다.,"{'word': '김지섭', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1928년 2월 20일', 'start_idx': 17, 'end_idx': 28, 'type': 'DAT'}",per:date_of_death,wikipedia
15699,"그는 북베트남 노동당 서기장(1941년부터 1956년까지), 북베트남 국회 부총리, 베트남 사회주의 공화국 주석, 베트남 공산당 서기장(1986)","{'word': '베트남', 'start_idx': 1, 'end_idx': 3, 'type': 'ORG'}","{'word': '사회주의', 'start_idx': 58, 'end_idx': 61, 'type': 'ORG'}",org:political/religious_affiliation,wikipedia
15743,넷마블은 13일 열린 지난해 실적 컨퍼런스콜에서 코웨이를 인수한 뒤에도 2조5000억원 이상의 유동성 자산을 보유하고 있다고 밝혔다.,"{'word': '넷마블', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '코웨이', 'start_idx': 27, 'end_idx': 29, 'type': 'ORG'}",org:members,wikitree
15772,"그 중 사도는 진흥왕의 기념비이자 대원신동의 신하로서 진지왕의 어머니였고, 흥도는 진지왕의 아내, 진지왕의 어머니, 김용춘의 어머니를 낳았다.","{'word': '진흥왕', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '진지왕', 'start_idx': 38, 'end_idx': 40, 'type': 'PER'}",per:children,wikipedia
15787,"사임당은 여성이었지만 성리학과 도교, 문장, 고전, 역사 등에 조예가 깊었고, 아버지 신원화와 남편 이원수를 존경했다.","{'word': '사임당', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '이원수', 'start_idx': 59, 'end_idx': 61, 'type': 'PER'}",per:spouse,wikipedia
15808,"189년(중평 6년) 조조는 여러 황제와 함께 동탁을 제압하기 위해 군사를 모집했고, 이때 조조, 하후돈, 하후연이 동탁을 따랐다.","{'word': '하후연', 'start_idx': 59, 'end_idx': 61, 'type': 'PER'}","{'word': '하후돈', 'start_idx': 54, 'end_idx': 56, 'type': 'PER'}",per:other_family,wikipedia
15835,"이날 간담회에는 이개호 의원과 김영록 전남도지사, 전남 20개 시·군 의장 등이 참석해 다양한 의견을 교환했다.","{'word': '이개호', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '김영록', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:colleagues,wikitree
15845,"이틀 동안 러시아군과 치열한 전투가 벌어졌고, 러시아군은 6,000명의 수비대 중 2,000-4,000명의 손실을 입고 도시에서 쫓겨났다.","{'word': '러시아군', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '6,000', 'start_idx': 31, 'end_idx': 35, 'type': 'NOH'}",org:number_of_employees/members,wikipedia
15852,1985년 헤즈볼라가 설립되면서 이슬람 근본주의의 영향은 꾸준히 증가하고 있다.,"{'word': '헤즈볼라', 'start_idx': 6, 'end_idx': 9, 'type': 'ORG'}","{'word': '1985년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
15855,"인하대학교를 졸업한 후, 1982년 KBO 리그가 출범했을 때, 그는 OB 베어스의 창립 멤버가 되었다.","{'word': 'OB 베어스', 'start_idx': 35, 'end_idx': 40, 'type': 'ORG'}","{'word': '1982년', 'start_idx': 15, 'end_idx': 19, 'type': 'DAT'}",org:founded,wikipedia
15887,엄지온은 배우 엄태웅(45)과 발레리나 윤혜진(39)의 딸이다. 가수 겸 배우 엄정화(50)의 조카이기도 하다.,"{'word': '윤혜진', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '엄태웅', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:spouse,wikitree
15917,최동석 아나운서의 가족여행 논란은 아내인 KBS 박지윤 아나운서가 지난 주말 여행을 다녀왔다고 SNS에 알리면서 불거졌다.,"{'word': '최동석', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '박지윤', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}",per:spouse,wikitree
15970,그러나 이스마일 2세는 카즈빈 궁전에서 아편 중독으로 사망했다.,"{'word': '이스마일 2세', 'start_idx': 4, 'end_idx': 10, 'type': 'PER'}","{'word': '카즈빈', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",per:place_of_death,wikipedia
15984,김동주(1976년 2월 3일 ~ )는 KBO 리그 두산 베어스의 내야수이다.,"{'word': 'KBO 리그', 'start_idx': 27, 'end_idx': 32, 'type': 'ORG'}","{'word': '두산 베어스', 'start_idx': 34, 'end_idx': 39, 'type': 'ORG'}",org:members,wikipedia
15999,그는 1983년 K리그 창단 첫 해인 할렐루야 이글에서 데뷔해 그해 K리그 첫 우승에 크게 기여했다.,"{'word': 'K리그', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '1983년', 'start_idx': 11, 'end_idx': 15, 'type': 'DAT'}",org:founded,wikipedia
16008,김영삼 대통령의 차남 김현철씨의 국정 농단을 비판한 여당 중진들도 다수 도청당했다.,"{'word': '김영삼', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '김현철', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:children,wikipedia
16020,"가야동이라 불리는 이곳은 99개의 암자가 있었고, 흥선대원군 이하응의 아버지인 남연군묘가 사찰터 중앙에 위치하고 있다.","{'word': '흥선대원군', 'start_idx': 48, 'end_idx': 52, 'type': 'PER'}","{'word': '남연군', 'start_idx': 69, 'end_idx': 71, 'type': 'POH'}",per:parents,wikipedia
